Date,Station,Zone,TidalAmp_norm,Temp_C,SpCond_uS,Turbidity_ntu,NO3N_ppm,NH4N_ppm,PO4P_ppm,Si_ppm,Chla_ugL,Bacillariophyta,Chlorophyta,Cryptophyta,Phyto_biovolume,Cladocera,Copepoda,Zoop_biomass
2016-07-26,16,HE,1.021981971,22.61333211,133.3333333,9.4,0.184666296,0.067640077,0.037314502,5.991172642,7.410252541,6.291061862,0.023748829,0.368973474,6.732953384,1.085356973,15.781456,17.69020201
2016-07-26,34,HE,1.021764672,22.69333204,113,6.8,0.15243769,0.139667795,0.034414042,6.105396775,5.427227213,2.009456253,0.532881768,0.294367611,2.857213559,0.313846602,18.13806624,18.82383554
2016-07-26,44,HE,1.018429603,22.40499973,129,9.6,0.116876238,0.096376253,0.04311894,5.533626451,3.405063227,10.26939393,1.093017485,0.131172392,11.65205595,0.974112206,41.02949924,42.97211291
2016-07-26,56,HE,0.937305801,23.05499935,223.5,11.1,0.12596495,0.031860316,0.051834394,5.552711629,3.527207581,1.903206034,0.546613465,0.481260471,2.94083547,4.650092501,81.495079,86.41118123
2016-07-26,62,LE,0.937560534,22.93999863,417,20.1,0.090634448,0.019119667,0.077127206,6.219555943,2.961271908,0.461602284,0.021839114,0.227773868,0.711215267,3.800725443,59.95139274,63.75542717
2016-07-26,66,LE,0.937813373,23.01999855,635,24.6,0.023564131,0.02064748,0.092646074,6.590124345,3.729009069,0.876524279,0.017381144,0.183971201,1.077876625,7.525789756,35.90271927,43.45256191
2016-07-26,70,NE,0.938085259,23.37999916,833,16.1,0.004108053,0.013520065,0.108742125,7.414304909,3.666336648,0.248935215,0.436136149,0.256448055,0.941519418,9.482696657,47.57526467,57.18906669
2016-07-26,74,NE,0.93824106,23.63999939,886,12.3,0.001462608,0.012502373,0.11607024,7.414304909,3.31850471,0.470872695,0.136326468,0.655845387,1.263500948,26.14448113,54.35993945,81.31442966
2016-07-26,76,NE,0.938378753,24.25,937,8.1,0.001462608,0.01046737,0.12193801,7.452116149,2.714499249,0.129437882,0.054978862,0.016710901,0.208587868,91.19656,52.21790118,280.6095028
2016-07-26,84,NE,0.938526363,25.07666588,947,4.6,0.001462608,0.015555833,0.122672727,7.508819474,3.016463434,0.139086494,0.082431802,0.125658901,0.347177198,274.5976272,109.8385592,599.2604142
2016-08-24,16,HE,1.005929425,20.54666667,433.6666667,NA,0.116009348,0.015968911,0.032790153,4.912375578,2.50870537,17.915104,0.12297101,0.026054157,18.08712063,0.015994026,3.740171716,5.284858332
2016-08-24,34,HE,1.005709721,21.08,144,NA,0.153797643,0.077282322,0.040765171,6.16248448,5.839853405,1.243301588,0.412452692,0.054002048,1.712657539,0.123361145,14.92115257,31.53182394
2016-08-24,44,HE,1.005521975,21.05,148,NA,0.139530265,0.129170213,0.048022918,7.678832,3.621348564,6.63045198,0.020412305,0.066749291,6.720597106,0.712878992,12.41121279,28.95560182
2016-08-24,56,HE,0.98247928,21.595,187,NA,0.048438323,0.031929409,0.048022918,6.105396775,3.050781508,4.459603164,0.059805573,0.280337069,4.827530427,1.275689053,24.77838585,45.41589216
2016-08-24,62,LE,0.982051617,22.11,335,NA,0.041337738,0.018120484,0.064015763,6.741953994,4.768632108,1.946418731,0.193971956,0.413666414,2.578373945,4.879095672,74.85572588,79.80805932
2016-08-24,66,LE,0.981630889,21.95333333,556,NA,0.035658938,0.012100444,0.088071587,7.697713258,6.402330145,1.118082106,0.008759934,0.100383441,1.254225844,3.950880693,19.17677551,23.1276562
2016-08-24,70,NE,0.981216103,23.855,789,NA,0.008704867,0.012959628,0.109277382,7.829831533,5.119832661,1.545983528,0.097809364,0.332626503,2.026688929,18.77169221,27.186679,45.99228117
2016-08-24,74,NE,0.980956035,24.215,867,NA,2.00E-04,0.011241529,0.112207162,7.754346203,5.689331152,1.721060377,0.097237076,1.164035965,3.039952863,13.22173113,47.69412256,60.92077274
2016-08-24,76,NE,0.980753859,24.77666667,926,NA,2.00E-04,0.012100578,0.117337135,7.829831533,4.715409582,0.19171092,0.045750144,0.373168857,0.620305025,8.69924999,28.99029674,37.70800662
2016-08-24,84,NE,0.980535085,25.415,935.5,NA,2.00E-04,0.00866639,0.093172333,7.659948938,3.667540786,0.331074925,1.054305278,0.358502632,1.76245836,13.02739175,43.4870498,56.56901878
2016-09-29,16,HE,0.972198303,20.17,319,19.2,0.255087028,0.070406648,0.0630306,5.495450683,2.251854051,3.12387527,0.004772534,0.07335567,3.207070392,0.068381465,9.358215631,9.45052367
2016-09-29,34,HE,0.971934061,20.21,151,3.5,0.220674312,0.125481128,0.0597132,8.319782381,2.076253774,0.489273343,0.012216156,0.117798856,0.625916855,0.111225874,12.81948782,12.97038989
2016-09-29,44,HE,0.97161018,20.03333333,159.3333333,5,0.17899211,0.1001178,0.066348,8.169158205,1.32462003,1.270361493,0.013911389,0.07072772,1.362882163,0.713453923,39.4968027,40.79702987
2016-09-29,56,HE,1.036101304,20.77,239,6.8,0.085351974,0.018108288,0.0646893,8.112644363,4.594501644,3.630997391,0.002143839,1.056196691,4.712627005,2.042654625,19.65359852,33.65780428
2016-09-29,62,LE,1.036263934,20.88,403,18.8,0.031788363,0.013350404,0.08044695,6.73246825,4.106322093,1.347003789,0.020009855,0.116848592,1.505535373,2.248460832,43.14873547,45.45564138
2016-09-29,66,LE,1.036412947,20.88,566,27.8,0.017670241,0.010331288,0.0978633,6.599617307,4.106322093,2.352466485,0.035190162,1.218450673,3.623101868,5.630852499,42.01443698,47.66789323
2016-09-29,70,NE,1.036564891,21.24,756,18.6,0.007025358,0.010876232,0.1127916,6.181510106,4.768632108,1.039628537,0.076940878,0.670180805,1.787323637,9.60827393,31.27543726,40.88371119
2016-09-29,74,NE,1.036665258,21.435,833,15.1,0.00436942,0.009787968,0.115,6.086363931,3.385422264,0.152436849,0.021919388,0.332393264,0.513499434,20.07434863,12.73028809,32.80463672
2016-09-29,76,NE,1.036763002,21.685,869,9.8,0.002473573,0.007364952,0.1177677,6.523662782,3.063183819,0.396038082,0.030075182,0.174175332,0.614998086,14.85982086,21.97615977,36.83817796
2016-09-29,84,NE,1.036836501,22.22,882,4.3,2.00E-04,0.0060302,0.1144503,6.827307643,3.216151151,0.644290145,0.401218321,0.211819594,1.318960772,2.608329804,4.046619039,6.79487485
2016-10-27,16,HE,0.957635433,17.45,898,13.3,0.502639911,0.156732672,0.069840139,7.773220243,2.270777194,0.780078931,0.003135873,0.050772999,0.859394047,0.007856099,4.136611487,4.144467586
2016-10-27,34,HE,0.957826278,17.27,153,3.7,0.498668624,0.25743191,0.075669207,8.150307626,1.059696024,0.600216447,0.00362014,0.867292807,1.484899462,0.187125765,2.789851319,2.978703488
2016-10-27,44,HE,0.958083991,17.38,159,3.7,0.437943623,0.193070134,0.077127206,7.281908726,0.794772018,1.522413109,0.011829069,0.111451477,1.658912194,0.647345606,6.080107757,6.809967946
2016-10-27,56,HE,0.963373281,17.655,225,7.1,0.343526646,0.118030381,0.066927365,7.09261793,2.679088072,1.42306356,0.125256178,1.204175137,2.779067415,0.194886626,18.20635408,18.74036833
2016-10-27,62,LE,0.963597088,17.85,358.5,24,0.19947946,0.057671888,0.071296966,7.016851083,3.216934359,1.382041825,0.104155774,0.401524448,1.887722046,0.02905276,4.074689264,4.103742024
2016-10-27,66,LE,0.963839979,17.75,510,44.6,0.13719679,0.029867153,0.085881362,6.656563351,3.64924006,0.36084403,0.011946182,0.107515637,0.504867199,0.512430717,8.165391884,8.6778226
2016-10-27,70,NE,0.964143857,17.92,693,29.5,0.06284196,0.0238683,0.099032387,6.656564253,3.559916331,0.29762635,0.009073706,0.09838139,0.415912651,4.546207548,10.41349239,14.96579398
2016-10-27,74,NE,0.964341219,18.105,812,19.5,0.04265199,0.020442012,0.101958063,6.447679383,4.029052591,0.298638929,0.030477912,0.304538042,0.692854428,0.481015436,4.448652868,4.930346527
2016-10-27,76,NE,0.96459925,18.28,876,9.5,0.03593044,0.025276348,0.105616843,6.314638957,7.236340089,0.148236591,0.016789648,0.292868062,0.462555701,2.100683932,9.938053869,12.03902828
2016-10-27,84,NE,0.964774201,18.62,895,4.3,0.0225,0.011025825,0.09756999,5.132420861,5.816413386,1.418209267,0.074806516,2.599011337,4.127787683,2.712684321,8.58702737,11.30332434
2016-12-22,16,HE,0.986551615,8.78,130,49.4,0.227791969,0.061194694,0.040765171,7.433211431,0.645042667,1.550726996,0.006712849,0.118752407,1.784590992,1.282951758,0.890427328,2.630922667
2016-12-22,34,HE,0.986827967,8.63,139,49.5,0.233697478,0.084545254,0.046570783,8.05611428,0.645042667,1.399130572,0.045043246,0.223094947,1.78395907,2.438448377,0.395544719,3.054631771
2016-12-22,44,HE,0.987110897,8.41,117,54.6,0.22188979,0.096183864,0.037864125,7.054738115,0.623541245,7.598102093,0,0.048979346,7.744336041,1.147674203,0.643461254,2.003199497
2016-12-22,56,HE,0.877006153,8.615,149,58.5,0.226946898,0.093931766,0.053834394,8.131484115,0.709546934,3.632059231,0.010497146,0.072573055,3.927287346,3.684533076,0.977839863,5.25951259
2016-12-22,62,LE,0.876907583,9.715,255.5,48.2,0.412329438,0.029320621,0.066199391,8.169158205,0.752549778,2.859929008,0.020929191,0.365909586,3.315118585,0.393722535,3.842189581,4.262499533
2016-12-22,66,LE,0.876783191,10.28,407,88.1,0.377510938,0,0.09172333,7.744890235,1.4110768,1.771902879,0.035931252,0.698515655,2.616555528,0.042613509,9.64496447,9.708427577
2016-12-22,70,NE,0.876712521,10.405,601.5,78.6,0.21179056,0,0.107812931,7.452116149,1.576770964,1.342538949,0,0.156252527,1.58671474,0.039458358,12.53696562,12.58077641
2016-12-22,74,NE,0.876666003,10.95,752.5,41,0.136683198,0,0.115871073,7.30082788,1.548102401,0.297940202,0.001026895,0.071942595,0.464486047,0.154959461,19.42770896,19.58338566
2016-12-22,76,NE,0.876630573,11.24,934,16.3,0.126080499,0.001899894,0.121003538,8.526702043,1.732493375,0.35614381,0.072797046,0.932829699,1.403007766,2.907316913,23.29959726,26.20691417
2016-12-22,84,NE,0.876602884,11.26,895.5,7.8,0.080680778,0.001899894,0.09756999,8.639475278,1.670618612,0.084453207,0.026857162,1.139700583,1.26046086,6.495290371,33.07023454,39.56552491
2017-02-14,16,HE,0.374833206,10.95,115.5,209,0.154640928,0.017975766,0.03208096,NA,0.645042667,1.16510148,0.005025128,0.17202502,1.642394661,0.948143379,0.199198582,1.413580607
2017-02-14,34,HE,0.374251668,10.67,108.5,201,0.157050119,0.017324788,0.030501426,NA,0.344022756,10.58086711,0.048382037,0.046039114,10.76419829,1.025381256,0.414138896,1.470749889
2017-02-14,44,HE,0.373510556,10.51,99,185,0.132997162,0.014727268,0.027340934,NA,0.602039822,0.89784928,0.031498722,0.009242053,1.027783411,1.222855383,0.327277379,1.634388288
2017-02-14,56,HE,0.411808621,12.35,245.5,29,0.30835175,0.047449472,0.065141394,NA,0.636442098,0.537728053,0.005128135,0.072068428,0.661328277,0.04147782,0.426299486,0.480042189
2017-02-14,62,LE,0.411579496,12.72666667,510,23.8,0.372914735,0.02997248,0.11045176,NA,0.786337727,0.784415834,0.001045911,0.777261408,1.605153072,0,8.415206228,8.415206228
2017-02-14,66,LE,0.411344287,12.725,773,16.5,0.49892435,0.01667445,0.147647766,NA,2.784364353,0.121347771,0.012823295,0.471980848,0.62013236,0,20.82864043,20.82864043
2017-02-14,70,NE,0.41111604,13.065,810.5,14.3,0.509110278,0.021895058,0.156904,NA,3.10964087,0.224600213,0.015241956,1.408557132,1.687792117,0.747473227,18.67832456,19.43694041
2017-02-14,74,NE,0.410948821,13.045,799,13.8,0.504015367,0.018627384,0.13992117,NA,4.56080661,0.182857356,0.035636743,2.974972614,3.525046482,0.826207594,13.12959705,14.00725539
2017-02-14,76,NE,0.410731395,12.75333333,737.6666667,11.4,0.382905923,0.019932536,0.11511623,NA,2.764125218,0.436786526,0.00521054,2.584176449,3.095275486,0.545889114,13.58251332,14.40287104
2017-02-14,84,NE,0.410593336,12.77333333,602,14.9,0.273859703,0.015384461,0.080810802,NA,2.487712696,0.158638066,0.014523264,1.897451894,2.106654198,6.570010324,21.45332556,28.06491772
2017-03-13,16,HE,1.033425321,13.075,195,45.2,0.183567277,0.04725653,0.031341095,NA,6.357488002,1.487121022,0.027897307,0.302827878,1.836037635,2.94883851,2.414764364,5.455623769
2017-03-13,34,HE,1.033315597,12.74,176.6666667,49.6,0.185572719,0.05335148,0.029168023,NA,5.528250436,3.419078858,0.049265053,0.294368855,3.965153477,0.116712601,1.997050966,2.31168415
2017-03-13,44,HE,1.033169902,14.19,263.6666667,34.2,0.116506333,0.024395085,0.032065551,NA,10.78008835,10.07039582,0.230268871,0.212589773,10.61920217,2.323210638,5.384425099,8.13795772
2017-03-13,56,HE,1.087404868,13.96333333,564.6666667,23.4,0.332097621,0.038113,0.094646074,NA,1.979992429,2.200141838,0.002867084,0.016799318,2.23831849,4.331837819,45.37460085,49.70661842
2017-03-13,62,LE,1.087195455,14.51,839.5,18.3,0.419602089,0.03049232,0.138627958,NA,0.866246688,0.259533272,0.055370553,0.162281415,0.485265219,3.724655244,57.41624709,61.19405426
2017-03-13,66,LE,1.086664171,14.785,860,12.8,0.370932531,0.028968069,0.13274846,NA,1.949055047,0.187600914,0.110024335,1.225902255,1.528388107,18.5644336,168.0445315,186.6089651
2017-03-13,70,NE,1.086434468,14.87,823.6666667,7.6,0.34067453,0.009149309,0.121737083,NA,3.10964087,0.155109837,0.095599321,1.339577642,1.59300829,19.76959675,128.2636379,148.0901403
2017-03-13,74,NE,1.086261029,15.03333333,817.3333333,23.9,0.239753272,0.003049923,0.100495078,NA,4.244906585,0.244375165,0.490764086,5.34220189,6.085145136,3.925785794,24.43416035,28.39998986
2017-03-13,76,NE,1.086058764,15.69,682,11.4,0.034212485,0.004574827,0.058196079,NA,11.48981317,0.277048049,0.387095439,1.407222897,2.156296272,30.24766849,61.25241579,91.6262021
2017-03-13,84,NE,1.085877932,16.28333333,583,8.3,0.001470608,0.001524981,0.042216134,NA,10.37775687,0.299427142,0.297627923,2.191172419,3.291516395,14.81794047,116.5589473,131.3942434
2017-04-05,16,HE,1.008784575,14.45,156.6666667,19.7,0.161575351,0.01616818,0.022132864,NA,4.031015943,4.758908262,0.179669305,0.496098167,5.437189675,0.586312725,1.87684486,2.724874277
2017-04-05,34,HE,1.00959911,14.48666667,169.3333333,18.7,0.155853304,0.072943725,0.026938336,NA,4.376531595,1.794621206,0.141562256,0.032657875,2.037955165,0.545853891,1.127095294,1.849194847
2017-04-05,44,HE,1.01037492,15.33,230,16.8,0.142153252,0.053713825,0.031743016,NA,5.182734784,2.279542169,0.151451454,0.169874707,2.793041186,1.526410643,3.590062971,5.361801601
2017-04-05,56,HE,0.993449826,16.08666667,307,17.4,0.158904052,0.047642305,0.047752896,NA,4.49170348,1.999322931,0.164140539,0.11507533,2.280599518,1.348245157,3.931181761,5.487436805
2017-04-05,62,LE,0.994347741,16.73333333,694.3333333,20.7,0.313963044,0.037524264,0.1156967,NA,2.351241009,1.091981046,0.039243208,0.217287983,1.349385801,1.386129002,11.19945924,12.5960232
2017-04-05,66,LE,0.995532875,16.96,870.6666667,19.7,0.334192664,0.029430855,0.1372456,NA,2.309991167,0.953847487,0.036409723,1.43770806,2.429611603,7.637869531,46.42317554,54.06104507
2017-04-05,70,NE,0.996319964,16.9375,885.75,16.9,0.284382124,0.054725795,0.135649936,NA,1.691243533,0.095102598,0.067824448,1.431428848,1.594615844,132.6904114,48.83946637,181.5298778
2017-04-05,74,NE,0.997068895,17.4,875.6666667,16.2,0.247591534,0.068388821,0.134054184,NA,1.06071023,0.072834303,0.015983991,0.084195257,0.174353017,32.34840801,70.76380449,103.1122125
2017-04-05,76,NE,0.997635404,17.36,867,13.6,0.231255359,0.067882721,0.125275964,NA,1.449637314,0.161624779,0.006755566,0.49532902,0.664383703,64.43692292,96.21141416,160.6661902
2017-04-05,84,NE,0.998206576,17.355,803,9.5,0.192613288,0.041571303,0.102120664,NA,6.823934132,0.106785657,0.056406044,3.478520514,3.643228821,41.94739051,48.94526213,90.89265264
2017-05-17,16,HE,0.881363241,15.535,117,9.6,0.097772966,0.085099159,0.02382393,NA,0.866246688,0.432080102,0.037617267,0.070637774,0.607053075,5.595072735,4.326536202,10.56748789
2017-05-17,34,HE,0.880989242,15.215,100,10.1,0.093976922,0.081228009,0.019482475,NA,1.175620505,0.89210433,0.023205458,0.082607848,0.998423856,2.307189558,1.313582259,3.876913465
2017-05-17,44,HE,0.880601703,15.58,113,10.3,0.093976922,0.079291994,0.02382393,NA,1.237495268,0.210197689,0.009801842,0.057785175,0.304858761,8.088092928,3.661995179,13.68074765
2017-05-17,56,HE,0.910734049,17.405,293,12.2,0.119277626,0.060882736,0.057196079,NA,0.989996214,0.319643865,0.007593292,0.114363039,0.442321447,6.868505043,8.910526518,16.20451779
2017-05-17,62,LE,0.910523684,19.12666667,687.3333333,20,0.205189914,0.02786435,0.105348774,NA,2.351241009,0.259959633,0.092530645,0.262577825,0.615861032,4.991564587,31.32722495,36.31878953
2017-05-17,66,LE,0.910246334,19.04,859,28.5,0.20266551,0.023973466,0.12293801,NA,3.019488454,0.367227353,0.45492554,0.383035657,1.207316464,3.751933388,58.66435427,62.41661989
2017-05-17,70,NE,0.910051963,19.6,868,21.9,0.07752357,0.025919076,0.118536743,NA,2.516240378,0.182970891,0.084847757,0.487325825,0.755670751,29.92635816,68.84539637,98.77175453
2017-05-17,74,NE,0.909893141,19.77,850,18,0.053465178,0.05312242,0.112672491,NA,2.227491483,0.037762033,0.076324903,0.997347529,1.11401036,19.57307194,137.2875023,156.8605742
2017-05-17,76,NE,0.90975786,19.95,810,11.9,0.061064,0.046327743,0.10242134,NA,1.414280306,0.091754229,0.025450838,0.59243132,0.710205324,14.15629755,36.43090567,50.58720322
2017-05-17,84,NE,0.909601097,20.065,741.5,6.4,0.068661498,0.048269498,0.093646074,NA,1.608743848,0.067292308,0.082701924,0.534368396,0.700818477,146.9878995,51.59115443,198.579054
2017-06-19,16,HE,1.00588678,21.38,126,8.2,0.157038868,0.13297632,0.031514754,NA,1.299370031,0.42724631,0.008998073,0.018959138,0.504627737,2.014624427,11.89931241,14.04948379
2017-06-19,34,HE,1.006687323,21.69,136,8.1,0.147060422,0.13118248,0.035864125,NA,0.742497161,0.169536001,0.008745305,0.00890024,0.200935783,1.774167417,48.14616542,50.06927237
2017-06-19,44,HE,1.00745141,22.21,164,8.1,0.131214566,0.1033575,0.044570783,NA,0.791996972,0.213289427,0.00172978,0.004754142,0.232159151,0.86859365,20.12773153,21.07224598
2017-06-19,56,HE,0.975401233,23.13666667,254.6666667,9.5,0.141101675,0.05479638,0.05474189,NA,1.539994111,0.150522004,0.01576896,0.396288303,0.577625723,0.171765855,14.54567693,14.79259285
2017-06-19,62,LE,0.975979286,23.98,520.5,13.7,0.130557387,0.00792358,0.083881362,NA,7.706469319,0.042258661,0.280394809,2.638164948,2.989298115,0.052272816,8.366179999,8.418452815
2017-06-19,66,LE,0.976805662,25.28,741,17.5,0.003442214,0.008826,0.097763733,NA,6.009031803,0.1636177,0.434135111,9.084409553,9.695511995,0.412434092,5.9406501,6.357209495
2017-06-19,70,NE,0.977433191,26.64,846,12.3,0.005266631,0.0043135,0.120470627,NA,2.545704551,0.060176527,0.198664205,1.434662863,1.827402376,8.478862239,23.31502492,31.79388716
2017-06-19,74,NE,0.977856042,26.71333333,851,10,0.001620003,0.01243528,0.117536743,NA,2.103741956,0.150423763,0.022846223,0.057967229,0.281289761,19.96271936,24.96276459,44.92548395
2017-06-19,76,NE,0.978317329,26.97,833.5,8.9,0.001620003,0.00566735,0.110207162,NA,1.209995373,0.202016898,0.006812755,0.189585907,0.541566713,38.41973849,56.41128337,94.83102186
2017-06-19,84,NE,0.978746249,26.70666667,807.6666667,6.2,0.001620003,0.00611862,0.105812931,NA,1.484994322,0.091438094,0.120026869,0.341746319,0.593604037,145.2075684,63.249296,208.4568644
2017-07-20,16,HE,1.038455055,23.33333333,127,11.4,0.311559788,0.14827888,0.046586728,NA,2.280403305,0.383645519,0.000271033,0.014932727,0.404401865,0.432121946,19.51334569,20.03607999
2017-07-20,34,HE,1.038699749,22.99333333,126,7,0.197094483,0.185339375,0.045035056,NA,1.589372,0.122067998,0.021031638,0.00584189,0.161429981,0.892382938,49.17144507,50.08392829
2017-07-20,44,HE,1.038934783,22.78166667,144,8.5,0.171213712,0.143269655,0.060558936,NA,1.534494132,0.033053992,0.011321722,0.021194036,0.07819221,0.601769973,21.37783146,22.01421531
2017-07-20,56,HE,1.077500673,24.08571429,264.1428571,12,0.175311,0.054604122,0.074544022,NA,1.187995457,0.087844019,0.020204392,0.025803753,0.154325201,0,20.4569852,20.45766945
2017-07-20,62,LE,1.077694324,24.27571429,477.8571429,17.8,0.162227872,0.04510553,0.105668102,NA,3.10964087,0.15058874,0.075966517,0.353296089,0.598430049,0,25.15039257,25.15039257
2017-07-20,66,LE,1.077943963,24.61285714,665.1428571,25.9,0.07060345,0.01595152,0.1290529,NA,6.120562983,0.039124388,0.048382037,0.577145339,0.71969977,3.991851321,32.68999394,37.02031253
2017-07-20,70,NE,1.078110064,25.33857143,811.5714286,16.4,0.006324544,0.01193888,0.1389592,NA,5.078082393,0.032950503,0.000365118,0.051277605,0.149311906,45.28566718,36.48356061,81.97283504
2017-07-20,74,NE,1.078235188,25.83,858.6666667,13.4,0.00190766,0.010935695,0.139978048,NA,6.811594288,0.058566064,0.10509468,0.253745816,0.428560652,20.87376935,35.64145422,56.51522357
2017-07-20,76,NE,1.078349119,26.28,886.5714286,11.9,-3.00E-04,0.01193888,0.14310095,NA,2.97143461,0.029838999,0.069118297,0.049994771,0.181024699,19.67152362,20.12928334,39.96130341
2017-07-20,84,NE,1.078461789,26.725,896.125,3.6,0.00190766,0.016095466,0.136855782,NA,1.484994322,0.014110334,0.048016534,0.030905567,0.16502921,108.9093256,37.58379461,161.2464206
2017-08-24,16,HE,1.037819331,21.05,153.6666667,16.4,0.218526082,0.080132,0.038765171,NA,2.021242271,1.173084323,0.056301799,0.152403416,1.431430105,0,16.92508536,17.12040277
2017-08-24,34,HE,1.037254556,21.58,131,7.8,0.171213712,0.165308375,0.041667391,NA,1.484994322,0.493983567,0.000517251,0.048549275,0.563621426,0.111105566,10.31335318,10.46294887
2017-08-24,44,HE,1.03673982,21.48,134,5.8,0.159982714,0.125234375,0.044570783,NA,1.237495268,1.880792195,0.017614981,0.114683346,2.024179701,0.058714172,16.73929953,16.82111703
2017-08-24,56,HE,1.015887377,21.92333333,219,14.3,0.131962246,0.049412142,0.062015763,NA,1.392182177,0.272081434,0.001937701,0.158682962,0.463230804,1.335864954,17.64107504,19.20725593
2017-08-24,62,LE,1.014803398,22.21666667,413,32.4,0.097329734,0.018799687,0.091184555,NA,2.7719894,0.174087322,0.047954399,0.268072322,0.508417504,2.774199575,15.21495613,18.01003507
2017-08-24,66,LE,1.012968829,22.525,604.5,52.5,0.050607952,0.01792971,0.114604031,NA,3.774360568,4.34709829,0.113013287,0.544745895,5.066213063,3.27898726,13.71847134,17.22417372
2017-08-24,70,NE,1.011817548,23.45333333,798,25.4,0.010516456,0.01795778,0.13074846,NA,4.021859621,0.001819366,0.002015918,0.00798091,0.016876597,12.71952468,25.03453623,37.93752003
2017-08-24,74,NE,1.01106768,24.26,856,17.4,0.00190766,0.01394522,0.133687622,NA,4.355983344,0.19980592,0.003639852,0.125403561,0.406675664,13.07507919,48.17794505,61.26581054
2017-08-24,76,NE,1.01031669,24.94,880.5,13.1,0.003245436,0.016954655,0.136627958,NA,4.146187827,0.413803362,0.067609755,0.552342367,1.058525335,12.41977456,8.513893447,21.71514403
2017-08-24,84,NE,1.009622629,25.47,858.6666667,4.2,-3.00E-04,0.005830904,0.132217895,NA,1.33649489,0.06010904,0.044554513,0.302083011,0.453849991,52.84268734,43.8387639,97.51910648
2017-09-26,16,HE,0.778109283,18.13666667,129,8.1,0.167025377,0.13226965,0.035864125,NA,1.484994322,0.109018445,0.001049957,0.159690804,0.269893601,0.060507942,6.403284082,6.485188217
2017-09-26,34,HE,0.77697045,17.66,123,5,0.132433469,0.169651606,0.034414042,NA,0.915746498,0.261829089,0.004793405,0.099549511,0.366216803,0.273780137,10.66376105,10.94497432
2017-09-26,44,HE,0.775619717,17.555,123,4.9,0.124978845,0.203306863,0.032964251,NA,0.668247445,0.097104569,0.001576896,0.09388803,0.201577223,0.052564146,6.357433488,6.428947444
2017-09-26,56,HE,0.858860437,18.94333333,153.3333333,4.5,0.112359144,0.092664163,0.0314462,NA,0.717747255,0.064645555,0.001984559,0.043646869,0.110340533,0.076792371,12.87647515,12.9602145
2017-09-26,62,LE,0.858371221,20.9,321,9.7,0.112359144,0.0150368,0.0529488,NA,2.556815827,0.140985106,0.017787514,0.744621549,0.903575338,0.370309481,7.326174858,7.696484339
2017-09-26,66,LE,0.857658045,21.09,536,21.6,0.03519125,0.00170285,0.097763733,NA,4.578082393,0.319049947,0.009332955,1.243254149,1.573940141,0.212585867,8.793287409,9.005873276
2017-09-26,70,NE,0.857179789,21.79333333,736.6666667,14.3,0.001108466,0.0036062,0.105,NA,4.299750339,0.240355693,0.027998864,2.738343768,3.00881667,3.278679664,39.74789864,43.0265783
2017-09-26,74,NE,0.856805056,22.01666667,791.6666667,9.3,-3.00E-04,-2.00E-04,0.11607024,NA,3.593362784,0.08630242,0.116330829,1.643057328,1.850438001,15.02881343,58.15186156,73.18532272
2017-09-26,76,NE,0.856432933,22.36,790.6666667,6.9,-3.00E-04,-2.00E-04,0.109,NA,3.162465914,0.0888818,0.021161247,1.485074475,1.596005582,1.506741668,6.234513745,7.762839638
2017-09-26,84,NE,0.856112426,22.48,764,4.4,0.001108466,-2.00E-04,0.105,NA,2.418609566,0.147696626,0,1.402402337,1.550508177,1.231067289,11.01916342,12.42050732
2017-11-02,16,HE,1.006647485,16.65333303,131,NA,0.322212651,0.21094386,0.033363469,NA,1.286995079,0.22451899,0.003548016,0.106429281,0.334541086,0.096248635,7.339539751,7.453467285
2017-11-02,34,HE,1.007342071,16.535,134,NA,0.263783169,0.252508514,0.03631106,NA,1.088995836,0.059131746,0,0.047103049,0.107377148,0.192354577,13.01978285,13.28744963
2017-11-02,44,HE,1.008023431,16.28333333,138,NA,0.244263536,0.228062727,0.039260093,NA,0.915746498,0.03315667,0.000373318,0.031194468,0.064745361,0.133633787,14.87835378,15.01538427
2017-11-02,56,HE,0.991762171,16.67333333,218.3333333,NA,0.223307149,0.0782984,0.03631106,NA,1.212745363,0.046105014,0.000179193,0.06559352,0.112732094,0.030190599,10.2218344,10.252025
2017-11-02,62,LE,0.991906493,16.75,359.3333333,NA,0.129479366,0.0375976,0.051070635,NA,2.211300175,0.033266401,0.000564457,0.098684906,0.132587441,0.072766882,19.37590288,19.44866976
2017-11-02,66,LE,0.992157282,16.75,514.5,NA,0.052244058,0.028467924,0.07179457,NA,3.887051088,0.34427229,0.003079875,0.514992436,0.922396122,0.035348212,21.92877174,21.96411995
2017-11-02,70,NE,0.992293736,17.02,681.5,NA,0.020510398,0.016311024,0.107485614,NA,2.444053154,0.117588643,0,0.280431954,0.39836725,0.101287328,5.645104509,5.746391837
2017-11-02,74,NE,0.992378453,17.03,750,NA,0.012175892,0.0173234,0.103738668,NA,2.447490641,0.075213937,0,0.289470072,0.36487491,0.220506792,4.194003418,4.419336028
2017-11-02,76,NE,0.992476298,17.175,786,NA,0.008560002,0.012262788,0.104503433,NA,2.301741199,0.187918366,0,0.445273431,0.633509117,5.786858689,43.63115624,49.41801493
