"Year","Month","Region","Database","LogNumber","Project","Date","Station","SerialNumber","SurfaceTemperature","SurfaceConductivity","SurfacePPT","Secchi","Turbidity","ForkLength","TotalBodyWeight","GutContents","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaljuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino","amphipod","mysids","SampleID"
2014,5,"Lower","FLaSH",1622,"SKT",2014-05-07,"719","21",19.2,426,0.19,25,33,75,3.4432,"Y",0,0,0,6,0,0,3.62,0,3.36,0,26.6,0,354.64,0,0,"FLaSH 1622 SKT 2014-05-07 719 21"
2014,5,"Lower","FLaSH",1623,"SKT",2014-05-07,"719","22",19.2,426,0.19,25,33,74,3.3634,"Y",0,0,0,0,0,0,1.81,0,0,0,13.3,0,85.25,0,0,"FLaSH 1623 SKT 2014-05-07 719 22"
2014,5,"Lower","FLaSH",1624,"SKT",2014-05-07,"719","25",19.2,426,0.19,25,33,73,2.9235,"Y",0,0,0,9,0,6,1.81,0,3.36,0,45.22,2.3,252.34,0.0612169768588968,0,"FLaSH 1624 SKT 2014-05-07 719 25"
2014,5,"Lower","FLaSH",1625,"SKT",2014-05-07,"719","27",19.2,426,0.19,25,33,74,2.9654,"Y",0,0,0,0,0,27,0,0,3.36,0.28,82.46,0,276.21,0.173581392364667,0,"FLaSH 1625 SKT 2014-05-07 719 27"
2014,5,"Lower","FLaSH",1626,"SKT",2014-05-07,"719","30",19.2,426,0.19,25,33,71,2.6331,"Y",0,0,0,0,0,3,14.17,0,4.96,0,93.1,0,838.86,0.0612169768588968,0,"FLaSH 1626 SKT 2014-05-07 719 30"
2014,6,"Lower","FLaSH",1651,"STN",2014-06-02,"719","1",21.4,424,0.19,39,34.79999924,82,4.6015,"Y",0,0.1,0,0,0,150,0,1,0,0,1486.94,72.45,54.56,0,0.611470853087328,"FLaSH 1651 STN 2014-06-02 719 1"
2014,6,"Lower","FLaSH",1652,"STN",2014-06-02,"719","2",21.4,424,0.19,39,34.79999924,41,0.4862,"Y",0,0,0,0,0,27,0,0,0,0,273.98,0,0,0,0,"FLaSH 1652 STN 2014-06-02 719 2"
2014,6,"Lower","FLaSH",1653,"STN",2014-06-02,"719","3",21.4,424,0.19,39,34.79999924,38,NA,"Y",0,0,0,0,0,3,0,0,0,0,95.76,0,0,0,0,"FLaSH 1653 STN 2014-06-02 719 3"
2014,6,"Lower","FLaSH",1654,"STN",2014-06-02,"719","4",21.4,424,0.19,39,34.79999924,36,0.3494,"Y",0,0,0,0,0.13,87,18,0,0,0,111.72,20.7,6.82,0,0,"FLaSH 1654 STN 2014-06-02 719 4"
2014,6,"Lower","FLaSH",1655,"STN",2014-06-02,"719","6",21.4,424,0.19,39,34.79999924,33,0.2653,"Y",0,0,0,0,0,0,0,0,0,0,23.94,1.15,3.41,0,0.356817791704734,"FLaSH 1655 STN 2014-06-02 719 6"
2014,6,"Lower","FLaSH",1656,"STN",2014-06-02,"719","7",21.39999962,424,0.189213104,39,34.79999924,31,0.1797,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 1656 STN 2014-06-02 719 7"
2014,6,"Lower","FLaSH",1657,"STN",2014-06-02,"719","8",21.39999962,424,0.189213104,39,34.79999924,27,0.121,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 1657 STN 2014-06-02 719 8"
2014,6,"Middle","FLaSH",1658,"STN",2014-06-02,"797","14",21.2,773,0.36,32,36.40000153,26,0.1594,"Y",0,0,0,0,0,0,0,0,0,0,7.98,1.15,0,0,0,"FLaSH 1658 STN 2014-06-02 797 14"
2014,6,"Middle","FLaSH",1659,"STN",2014-06-02,"797","15",21.2,773,0.36,32,36.40000153,27,0.1366,"Y",0,0,0,0,0,0,0,0,0,0,15.96,12.65,0,0,0.53092196233137,"FLaSH 1659 STN 2014-06-02 797 15"
2014,6,"Middle","FLaSH",1660,"STN",2014-06-02,"797","16",21.2,773,0.36,32,36.40000153,26,0.1143,"Y",0,0,0,0,0,0,0,0,0,0,15.96,3.45,3.41,0,0,"FLaSH 1660 STN 2014-06-02 797 16"
2014,6,"Middle","FLaSH",1661,"STN",2014-06-02,"797","18",21.2,773,0.36,32,36.40000153,28,0.1402,"Y",0,0,0,0,0,0,0,0,0,0,7.98,0,0,0,0,"FLaSH 1661 STN 2014-06-02 797 18"
2014,6,"Middle","FLaSH",1662,"STN",2014-06-02,"797","19",21.2,773,0.36,32,36.40000153,33,0.2618,"Y",0,0,0,0,3.37,0,1.81,0,33.6,0,45.22,1.15,44.33,0,0,"FLaSH 1662 STN 2014-06-02 797 19"
2014,6,"Middle","FLaSH",1663,"STN",2014-06-02,"797","20",21.2,773,0.36,32,36.40000153,27,0.1453,"Y",0,0.1,0,0,0.26,0,0,0,3.36,0,23.94,2.3,6.82,0,0,"FLaSH 1663 STN 2014-06-02 797 20"
2014,6,"Middle","FLaSH",1664,"STN",2014-06-02,"797","21",21.2,773,0.36,32,36.40000153,33,0.2566,"Y",0,0,0,0,0.78,3,0,0,13.44,0,106.4,12.65,0,0,0,"FLaSH 1664 STN 2014-06-02 797 21"
2014,6,"Middle","FLaSH",1665,"STN",2014-06-02,"797","23",21.2,773,0.36,32,36.40000153,27,0.7423,"Y",0,0,0,0,0.13,0,0,0,3.36,0,5.32,0,0,0,0,"FLaSH 1665 STN 2014-06-02 797 23"
2014,6,"Middle","FLaSH",1666,"STN",2014-06-02,"797","25",21.2,773,0.36,32,36.40000153,38,0.3821,"Y",0,0,0,0,24.96,18,3.21,1,60.48,0,34.58,4.6,122.76,0,0,"FLaSH 1666 STN 2014-06-02 797 25"
2014,6,"Middle","FLaSH",1667,"STN",2014-06-18,"797","133",21.3,655,0.3,21,40.59999847,41,0.5379,"Y",0,0,0,0,0,0,1.81,3,0,0,63.84,6.9,20.46,0,0,"FLaSH 1667 STN 2014-06-18 797 133"
2014,6,"Middle","FLaSH",1668,"STN",2014-06-18,"797","135",21.3,655,0.3,21,40.59999847,38,0.314,"Y",0,0,0,0,0.26,0,1.5,2,3.36,0,13.3,3.45,6.82,0,0,"FLaSH 1668 STN 2014-06-18 797 135"
2014,6,"Middle","FLaSH",1669,"STN",2014-06-18,"797","136",21.3,655,0.3,21,40.59999847,39,0.325,"Y",0,0.1,0,0,0.13,0,37.29,65,0,0,63.84,23,153.45,0,0,"FLaSH 1669 STN 2014-06-18 797 136"
2014,7,"Lower","FLaSH",1687,"STN",2014-07-14,"719","147",23.7,419,0.19,37,29.89999962,37,0.398,"Y",0,0,0,0,0.13,3,40.24,4,0,0,114.38,41.4,75.02,0,0.155465628463837,"FLaSH 1687 STN 2014-07-14 719 147"
2014,7,"Lower","FLaSH",1688,"STN",2014-07-14,"719","148",23.7,419,0.19,37,29.89999962,34,0.2917,"Y",0,0,0,0,0,0,43.5,2,0,0,146.3,28.75,57.97,0,0,"FLaSH 1688 STN 2014-07-14 719 148"
2014,8,"Middle","FLaSH",1697,"STN",2014-08-11,"797","180",23.7,723,0.34,42,39.40000153,58,NA,"Y",0,0.4,0,0,1.43,45,25.5,1,3.36,0,202.16,25.3,6.82,0,0,"FLaSH 1697 STN 2014-08-11 797 180"
2014,8,"Middle","FLaSH",1969,"GES",2014-08-21,"797","153",23.3,541,0.25,45,28.2,50,0.7733,"Y",0,1.9,0,0,1.17,0,6,16,11.36,1,15.96,3.45,0,0,0.175664994593481,"FLaSH 1969 GES 2014-08-21 797 153"
2014,8,"Middle","FLaSH",1970,"GES",2014-08-21,"797","162",23.3,541,0.25,45,28.2,53,1.0377,"Y",0,4.9,0,0,2.86,33,0,20,14.72,0,2.66,16.1,40.92,0,0,"FLaSH 1970 GES 2014-08-21 797 162"
2014,8,"Middle","FLaSH",1971,"GES",2014-08-21,"797","168",23.3,541,0.25,45,28.2,41,0.5406,"Y",0,2.8,0,0,1.08,9,0,3,0,0,5.32,11.5,6.82,0,0,"FLaSH 1971 GES 2014-08-21 797 168"
2014,8,"Middle","FLaSH",1972,"GES",2014-08-21,"797","169",23.3,541,0.25,45,28.2,44,0.634,"Y",0,4.6,0,0,1.17,21,22.5,3,0,0,2.66,0,6.82,0,0,"FLaSH 1972 GES 2014-08-21 797 169"
2014,8,"Middle","FLaSH",1973,"GES",2014-08-21,"797","173",23.3,541,0.25,45,28.2,51,0.9619,"Y",0,0.4,0,0,0.26,0,0,0,0,0,2.66,8.05,0,0,0,"FLaSH 1973 GES 2014-08-21 797 173"
2014,8,"Middle","FLaSH",1974,"GES",2014-08-21,"797","177",23.3,541,0.25,0.45,28.2,44,0.7422,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 1974 GES 2014-08-21 797 177"
2014,8,"Middle","FLaSH",1975,"GES",2014-08-21,"797","178",23.3,541,0.25,45,28.2,47,0.8859,"Y",29.37,7.5,0,0,1.95,0,1.5,16,0,1,10.64,24.15,0,0,0,"FLaSH 1975 GES 2014-08-21 797 178"
2014,8,"Middle","FLaSH",1976,"GES",2014-08-21,"797","182",23.3,541,0.25,45,28.2,42,0.5657,"Y",0,8.1,0,0,3.72,6,16.5,20,0,0,7.98,5.75,17.05,0,0,"FLaSH 1976 GES 2014-08-21 797 182"
2014,8,"Middle","FLaSH",1977,"GES",2014-08-21,"797","185",23.3,541,0.25,45,28.2,49,0.9003,"Y",0,7.5,0,0,2.76,0,4.5,8,1.6,3,15.96,0,13.64,0,0,"FLaSH 1977 GES 2014-08-21 797 185"
2014,8,"Middle","FLaSH",1978,"GES",2014-08-21,"797","188",23.3,541,0.25,45,28.2,47,0.7371,"Y",0,2.6,0,0,0.51,66,3.31,1,0,0,26.6,35.65,3.41,0,0,"FLaSH 1978 GES 2014-08-21 797 188"
2014,8,"Middle","FLaSH",1979,"GES",2014-08-21,"797","189",23.3,541,0.25,45,28.2,50,1.0059,"Y",0,2.1,0,0,3.12,63,12,18,0,2,13.3,20.7,27.28,0,0.611470853087328,"FLaSH 1979 GES 2014-08-21 797 189"
2014,8,"Middle","FLaSH",1980,"GES",2014-08-21,"797","195",23.3,541,0.25,45,28.2,42,0.5115,"Y",0,11.8,0,0,4.85,24,0,7,30.24,1,0,31.05,10.23,0,0,"FLaSH 1980 GES 2014-08-21 797 195"
2014,8,"Middle","FLaSH",1981,"GES",2014-08-21,"797","197",23.3,541,0.25,45,28.2,50,1.0199,"Y",0,14,0,0,1.8,54,3.62,16,20.16,0,7.98,11.5,20.46,0,0.136631382925285,"FLaSH 1981 GES 2014-08-21 797 197"
2014,8,"Middle","FLaSH",1982,"GES",2014-08-21,"797","200",23.3,541,0.25,45,28.2,47,0.7223,"Y",0,5,0,0,1.95,0,12.31,9,3.36,2,29.26,14.95,17.05,0,0,"FLaSH 1982 GES 2014-08-21 797 200"
2014,8,"Middle","FLaSH",1983,"GES",2014-08-21,"797","202",23.3,541,0.25,45,28.2,52,1.0057,"Y",0,11.9,0,0,3.85,108,0,14,0,2,18.62,3.45,40.92,0,0,"FLaSH 1983 GES 2014-08-21 797 202"
2014,8,"Middle","FLaSH",1984,"GES",2014-08-21,"797","203",23.3,541,0.25,45,28.2,48,0.8683,"Y",0,3.3,0,0,1.63,0,1.81,18,0,0,2.66,31.05,3.41,0,0,"FLaSH 1984 GES 2014-08-21 797 203"
2014,8,"Middle","FLaSH",1985,"GES",2014-08-21,"797","206",23.3,541,0.25,45,28.2,45,0.7225,"Y",0,4.7,0,0,2.21,9,37.81,3,0,0,7.98,17.25,23.87,0,0,"FLaSH 1985 GES 2014-08-21 797 206"
2014,8,"Middle","FLaSH",1986,"GES",2014-08-21,"797","207",23.3,541,0.25,45,28.2,49,0.9793,"Y",0,14.1,0,0,2.73,22,28.5,9,0,2,13.3,17.25,23.87,0,0,"FLaSH 1986 GES 2014-08-21 797 207"
2014,8,"Middle","FLaSH",1987,"GES",2014-08-21,"797","219",23.3,541,0.25,45,28.2,47,0.9737,"Y",0,15.7,0,0,8.18,9,5.43,18,0,1,15.96,14.95,30.69,0,0,"FLaSH 1987 GES 2014-08-21 797 219"
2014,8,"Middle","FLaSH",1988,"GES",2014-08-21,"797","222",23.3,541,0.25,45,28.2,56,1.2316,"Y",0,2.5,0,0,1.3,9,3,2,0,1,5.32,9.2,0,0,0,"FLaSH 1988 GES 2014-08-21 797 222"
2014,8,"Middle","FLaSH",1989,"GES",2014-08-21,"797","226",23.3,541,0.25,45,28.2,48,0.8233,"Y",0,0.6,0,0,0.13,0,0,0,0,0,0,1.15,0,0,0,"FLaSH 1989 GES 2014-08-21 797 226"
2014,8,"Middle","FLaSH",1990,"GES",2014-08-21,"797","228",23.3,541,0.25,45,28.2,51,1.0045,"Y",0,0.7,0,0,1.82,12,7.24,17,0,3,18.62,34.5,34.1,0,0,"FLaSH 1990 GES 2014-08-21 797 228"
2014,8,"Middle","FLaSH",1991,"GES",2014-08-21,"797","229",23.3,541,0.25,0.45,28.2,52,1.1469,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 1991 GES 2014-08-21 797 229"
2014,8,"Middle","FLaSH",1992,"GES",2014-08-21,"797","230",23.3,541,0.25,45,28.2,44,0.5018,"Y",0,7.3,0,0,0.9,18,0,2,0,1,7.98,6.9,3.41,0,0,"FLaSH 1992 GES 2014-08-21 797 230"
2014,8,"Middle","FLaSH",1993,"GES",2014-08-21,"797","233",23.3,541,0.25,45,28.2,46,0.698,"Y",0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,"FLaSH 1993 GES 2014-08-21 797 233"
2014,8,"Middle","FLaSH",1994,"GES",2014-08-21,"797","237",23.3,541,0.25,45,28.2,44,0.655,"Y",0,11.71,0,0,4.87,18,9,8,11.68,1,0,1.15,44.33,0,0,"FLaSH 1994 GES 2014-08-21 797 237"
2014,8,"Middle","FLaSH",1995,"GES",2014-08-21,"797","238",23.3,541,0.25,45,28.2,52,1.0637,"Y",0,1.2,0,0,0.26,0,0,0,0,0,0,0,0,0,0,"FLaSH 1995 GES 2014-08-21 797 238"
2014,8,"Middle","FLaSH",1996,"GES",2014-08-21,"797","239",23.3,541,0.25,45,28.2,47,0.8347,"Y",0,0.1,0,0,0,0,0,0,0,0,7.98,2.3,0,0,0,"FLaSH 1996 GES 2014-08-21 797 239"
2014,8,"Middle","FLaSH",1997,"GES",2014-08-21,"797","242",23.3,541,0.25,45,28.2,43,0.6283,"Y",0,0.4,0,0,0,0,0,0,0,0,7.98,0,0,0,0,"FLaSH 1997 GES 2014-08-21 797 242"
2014,9,"Lower","FLaSH",1773,"FMWT",2014-09-17,"719","7006",22.1,400,0.18,50,17.2,83,3.7429,"Y",0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,"FLaSH 1773 FMWT 2014-09-17 719 7006"
2014,9,"Middle","FLaSH",2062,"GES",2014-09-25,"797","317",22.2,742,0.34,40,30,56,1.2347,"Y",0,4.2,0,0,0.39,4,1.5,2,3.36,0,7.98,2.3,10.23,0,0,"FLaSH 2062 GES 2014-09-25 797 317"
2014,12,"Lower","FLaSH",1817,"SKT",2014-12-17,"715","7082",11.7,182,0.08,10,150,61,1.5385,"Y",0,0,388,0,0,115,1.8,307.8,151.2,0,0,0,0,1.95932897092482,0,"FLaSH 1817 SKT 2014-12-17 715 7082"
2014,12,"Lower","FLaSH",1818,"SKT",2014-12-17,"719","7083",12.7,297,0.13,28,50,59,1.3726,"Y",0,0,0,0,0,3,3.62,9.6,18.24,0,39.9,0,122.76,0.099187848781189,0,"FLaSH 1818 SKT 2014-12-17 719 7083"
2014,12,"Lower","FLaSH",1819,"SKT",2014-12-17,"719","7084",12.7,297,0.13,28,50,57,1.1515,"Y",0,0,0,0,0,3,7.81,14,14.88,25,42.56,2.3,6.82,0,0,"FLaSH 1819 SKT 2014-12-17 719 7084"
2014,12,"Middle","FLaSH",1779,"FMWT",2014-12-16,"797","7037",13.2,553,0.25,29,97.8,61,1.616,"Y",0,0,0,0,0.26,12,0,0,10.08,7,10.64,0,30.69,0,0,"FLaSH 1779 FMWT 2014-12-16 797 7037"
2014,12,"Middle","FLaSH",1907,"GES",2014-12-02,"797","338",13.7,492,0.22,30,55.3,61,1.3061,"Y",0,0,0,0,0.13,28,0,1,13.44,2,13.3,0,54.56,0.122433953717794,0.493011746407556,"FLaSH 1907 GES 2014-12-02 797 338"
2014,12,"Middle","FLaSH",1908,"GES",2014-12-02,"797","339",13.8,491,0.22,26,55.8,56,1.1927,"Y",0,0,0,0,0,6,0,0,0,0,2.66,0,23.87,0,0,"FLaSH 1908 GES 2014-12-02 797 339"
2015,1,"Lower","FLaSH",1830,"SKT",2015-01-14,"719","7095",9.4,401,0.18,28,43,61,1.5886,"Y",0,0,48,0,0,23,1.8,25,43.2,1,0,0,0,0,0,"FLaSH 1830 SKT 2015-01-14 719 7095"
2015,1,"Lower","FLaSH",1831,"SKT",2015-01-14,"719","7096",9.4,401,0.18,28,43,59,1.4234,"Y",0,0,80,0,0,24,4.7,20.8,135.84,0,0,0,0,0.0891979668337793,0,"FLaSH 1831 SKT 2015-01-14 719 7096"
2015,1,"Lower","FLaSH",1832,"SKT",2015-01-14,"719","7097",9.4,401,0.18,28,43,59,1.4643,"Y",0,0,36,3,0,12,4.7,18,65.76,0,0,0,0,0,0,"FLaSH 1832 SKT 2015-01-14 719 7097"
2015,1,"Lower","FLaSH",1833,"SKT",2015-01-14,"719","7098",9.4,401,0.18,28,43,63,1.7113,"Y",0,0,40,3,0,20,1.4,18.6,73.92,0,0,0,0,0,0,"FLaSH 1833 SKT 2015-01-14 719 7098"
2015,2,"Lower","FLaSH",1861,"SKT",2015-02-11,"715","7139",13.1,231,0.1,8,360,68,2.2183,"Y",0,0,4,0,0,0,0,2,6.72,0,0,0,0,0.300304220363056,0,"FLaSH 1861 SKT 2015-02-11 715 7139"
2015,2,"Lower","FLaSH",1863,"SKT",2015-02-11,"719","7141",13.5,454,0.2,46,17,61,1.6042,"Y",0,0,0,6,0,18,2.8,0.6,11.36,14,10.64,0,0,0,0,"FLaSH 1863 SKT 2015-02-11 719 7141"
2015,3,"Lower","FLaSH",1802,"SKT",2015-03-11,"719","7162",15.3,451,0.2,49,16,71,2.0025,"Y",0,0.1,0,9,0.13,50.96,21.3,11.2,89.76,32,2.66,0,0,1.29614938812138,0,"FLaSH 1802 SKT 2015-03-11 719 7162"
2015,3,"Lower","FLaSH",1882,"SKT",2015-03-11,"719","7163",15.3,451,0.2,49,16,66,1.8604,"Y",0,0.2,8,18,0.52,28,15.4,13.2,79.36,51,34.58,0,17.05,0.795300038679999,0,"FLaSH 1882 SKT 2015-03-11 719 7163"
2015,4,"Lower","FLaSH",1884,"SKT",2015-04-08,"719","7165",15.9,428,0.19,52,18,65,2.0325,"Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 1884 SKT 2015-04-08 719 7165"
2015,5,"Lower","FLaSH",1885,"SKT",2015-05-06,"719","7166",18.5,363,0.16,41,20,77,3.5538,"Y",0,0,0,0,0,15,4.5,0,3.36,1,558.6,44.85,245.52,0.0394478953311552,0,"FLaSH 1885 SKT 2015-05-06 719 7166"
2015,5,"Lower","FLaSH",1886,"SKT",2015-05-06,"719","7167",18.5,363,0.16,41,20,71,3.1416,"Y",0,0,0,0,0,15,31.5,0,0,0,521.36,41.4,0,0,0,"FLaSH 1886 SKT 2015-05-06 719 7167"
2015,5,"Lower","FLaSH",1887,"SKT",2015-05-06,"719","7168",18.5,363,0.16,41,20,73,2.9888,"Y",0,0,0,6,0,12,7.5,0,3.36,0.28,1494.92,69,95.48,0.0307,0,"FLaSH 1887 SKT 2015-05-06 719 7168"
2015,5,"Lower","FLaSH",1888,"SKT",2015-05-06,"719","7169",18.5,363,0.16,41,20,75,3.6197,"Y",0,0,0,0,0,0,0,0,6.72,0,332.5,20.7,75.02,0,0,"FLaSH 1888 SKT 2015-05-06 719 7169"
2015,6,"Lower","FLaSH",2064,"STN",2015-06-18,"713","7170",22.3,434,0.19,78,9.899999619,29,0.1516,"Y",0,0,0,3,0.13,0,0,0,0,0,53.2,0,0,0,0,"FLaSH 2064 STN 2015-06-18 713 7170"
2015,6,"Lower","FLaSH",2065,"STN",2015-06-18,"719","7171",22.6,185,0.08,44,34.20000076,32,0.1935,"Y",0,0,0,0,0,3,6.62,0,0,0,58.52,4.6,20.46,0.0495939243905945,0,"FLaSH 2065 STN 2015-06-18 719 7171"
2015,6,"Lower","FLaSH",2066,"STN",2015-06-18,"719","7172",22.6,185,0.08,44,34.20000076,34,0.2852,"Y",0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,"FLaSH 2066 STN 2015-06-18 719 7172"
2015,6,"Lower","FLaSH",2067,"STN",2015-06-18,"719","7173",22.6,185,0.08,44,34.20000076,29,0.1607,"Y",0,0,0,0,0,0,1.81,1,0,0,0,0,0,0,0,"FLaSH 2067 STN 2015-06-18 719 7173"
2015,7,"Lower","FLaSH",2068,"STN",2015-07-01,"719","7174",24,482,0.22,33,NA,43,NA,"Y",0,0.3,0,0,0.39,37,4.5,16,6.72,0,114.38,19.55,61.38,0,0,"FLaSH 2068 STN 2015-07-01 719 7174"
2015,7,"Lower","FLaSH",2069,"STN",2015-07-01,"719","7175",24,482,0.22,33,NA,47,0.7784,"Y",0,0.1,0,0,0,0,1.81,1,13.44,0,53.2,12.65,3.41,0.0612169768588968,0,"FLaSH 2069 STN 2015-07-01 719 7175"
2015,7,"Lower","FLaSH",2070,"STN",2015-07-01,"719","7176",24,482,0.22,33,NA,52,1.0085,"Y",0,0.2,0,0,0.26,0,0,1,6.72,0,143.64,19.55,0,0,0,"FLaSH 2070 STN 2015-07-01 719 7176"
2015,7,"Lower","FLaSH",2071,"STN",2015-07-01,"719","7177",24,482,0.22,33,NA,53,1.1596,"Y",0,0.7,0,0,0.13,0,0,0,0,0,2.66,0,0,0,0,"FLaSH 2071 STN 2015-07-01 719 7177"
2015,7,"Lower","FLaSH",2072,"STN",2015-07-01,"719","7178",24,482,0.22,33,NA,47,0.6716,"Y",0,0,0,0,0,0,1.81,0,16.8,0,61.18,1.15,3.41,0.629705070324291,0,"FLaSH 2072 STN 2015-07-01 719 7178"
2015,7,"Lower","FLaSH",2073,"STN",2015-07-01,"719","7179",24,482,0.22,33,NA,44,0.6308,"Y",0,0.1,0,0,0,9,1.5,2,6.72,0.28,103.74,8.05,0,0,0,"FLaSH 2073 STN 2015-07-01 719 7179"
2015,7,"Lower","FLaSH",2074,"STN",2015-07-01,"719","7180",24,482,0.22,33,NA,54,1.2216,"Y",0,1.07,0,0,0.99,18,1.5,1,40.32,1,151.62,16.1,23.87,0.632144822238715,0,"FLaSH 2074 STN 2015-07-01 719 7180"
2015,7,"Lower","FLaSH",2075,"STN",2015-07-01,"719","7181",24,482,0.22,33,NA,55,1.3855,"Y",0,0.4,0,0,0.13,0,0,2,23.52,0,140.98,5.75,23.87,0.138635744112344,0,"FLaSH 2075 STN 2015-07-01 719 7181"
2015,7,"Lower","FLaSH",2076,"STN",2015-07-01,"719","7182",24,482,0.22,33,NA,44,0.6898,"Y",0,3,0,0,0.52,87,18,0,13.44,0,186.2,25.3,6.82,0,0,"FLaSH 2076 STN 2015-07-01 719 7182"
2015,7,"Lower","FLaSH",2077,"STN",2015-07-01,"719","7183",24,482,0.22,33,NA,38,0.3586,"Y",0,0,0,0,0,3,3,0,3.36,0,26.6,11.5,0,0,0,"FLaSH 2077 STN 2015-07-01 719 7183"
2015,8,"Middle","FLaSH",2078,"STN",2015-08-12,"797","7255",22.6,662,0.3,25,35.09999847,47,0.6773,"Y",0,0.77,0,0,8.97,38,10.81,38,20.16,0,10.64,16.1,20.46,0,0,"FLaSH 2078 STN 2015-08-12 797 7255"
2015,10,"Middle","FLaSH",2217,"FMWT",2015-10-19,"797","7260",20.1,502,0.23,35,40.5,49,0.7891,"Y",0,0.2,0,0,0.65,21,30,0,0,0,130.34,17.25,6.82,0.0495939243905945,0,"FLaSH 2217 FMWT 2015-10-19 797 7260"
2016,1,"Lower","FLaSH",2170,"SKT",2016-01-13,"715","7271",9.3,195,0.08,36,40,68,2.2912,"Y",0,0,136,63,0,514,2.9,20,72,0,0,0,0,10.1910826442828,0,"FLaSH 2170 SKT 2016-01-13 715 7271"
2016,2,"Lower","FLaSH",2173,"SKT",2016-02-10,"715","7274",10.9,271,0.12,58,23,67,2.1038,"Y",0,0,92,3,0,23,1.4,4,26.88,1,0,0,0,0.92591727687371,0,"FLaSH 2173 SKT 2016-02-10 715 7274"
2016,2,"Lower","FLaSH",2174,"SKT",2016-02-10,"719","7275",11.4,474,0.21,29,43,70,2.9061,"Y",0,0,8,3,0,20,2.9,0,36.96,0,23.94,0,17.05,1.33838583591452,0,"FLaSH 2174 SKT 2016-02-10 719 7275"
2016,3,"Lower","FLaSH",2177,"SKT",2016-03-09,"719","7278",14.8,483,0.22,30,53,69,2.436,"Y",0,0.28,0,54,0,6,0,0.6,10.08,6,31.92,3.45,3.41,0,0,"FLaSH 2177 SKT 2016-03-09 719 7278"
2016,3,"Lower","FLaSH",2178,"SKT",2016-03-09,"719","7279",14.8,483,0.22,30,53,63,1.4657,"Y",0,0,8,120,0,33,12.6,5,9.92,1,69.16,14.95,44.33,0,0,"FLaSH 2178 SKT 2016-03-09 719 7279"
2016,3,"Lower","FLaSH",2179,"SKT",2016-03-09,"719","7280",14.8,483,0.22,30,53,60,1.5542,"Y",0,0,0,363,0,150,281.01,37.6,154.56,0,74.48,0,23.87,0.398126430493655,0,"FLaSH 2179 SKT 2016-03-09 719 7280"
2016,3,"Lower","FLaSH",2180,"SKT",2016-03-09,"719","7281",14.8,483,0.22,30,53,73,2.543,"Y",0,0,0,219,0,16,109.03,14.6,35.04,7,66.5,14.95,320.54,0.0612169768588968,0,"FLaSH 2180 SKT 2016-03-09 719 7281"
2016,3,"Lower","FLaSH",2181,"SKT",2016-03-09,"719","7282",14.8,483,0.22,30,53,55,1.3114,"Y",0,0.07,8,156,0,7,127.82,6.6,43.36,2,23.94,6.9,47.74,0,0,"FLaSH 2181 SKT 2016-03-09 719 7282"
2016,3,"Lower","FLaSH",2182,"SKT",2016-03-09,"719","7283",14.8,483,0.22,30,53,60,1.656,"Y",0,0.07,0,156,0,36,84.02,1.6,29.92,14,183.54,72.45,150.04,0,0,"FLaSH 2182 SKT 2016-03-09 719 7283"
2016,4,"Lower","FLaSH",2184,"SKT",2016-04-04,"719","7285",16.9,616,0.28,37,NA,74,2.9634,"Y",0,0,40,30,0.17,192,1.81,12,86.72,0,13.3,0,405.79,0,0,"FLaSH 2184 SKT 2016-04-04 719 7285"
2016,4,"Lower","FLaSH",2185,"SKT",2016-04-04,"719","7286",16.9,616,0.28,37,NA,69,2.3711,"Y",0,0.1,4,9,0,40,3.2,5.2,44.96,0,5.32,0,398.97,0,0,"FLaSH 2185 SKT 2016-04-04 719 7286"
2016,4,"Lower","FLaSH",2186,"SKT",2016-04-04,"719","7287",16.9,616,0.28,37,NA,65,2.0337,"Y",0,0.07,24,0,0,24,3.21,2,34.56,0,10.64,0,630.85,0,0,"FLaSH 2186 SKT 2016-04-04 719 7287"
2016,4,"Lower","FLaSH",2187,"SKT",2016-04-04,"719","7288",16.9,616,0.28,37,NA,70,2.6997,"Y",0,0.07,4,15,0,72,4.2,9.8,52.16,1,2.66,0,589.93,0.424191562004624,0,"FLaSH 2187 SKT 2016-04-04 719 7288"
2016,4,"Lower","FLaSH",2188,"SKT",2016-04-04,"719","7289",16.9,616,0.28,37,NA,67,2.2569,"Y",0,0,8,0,0,13,1.5,6.6,21.28,0,7.98,0,1329.9,0,0,"FLaSH 2188 SKT 2016-04-04 719 7289"
